date,lp_real,fitted,ect
2022-01-31,0.76914655527926,0.3769722752073815,0.3921742800718785
2022-02-28,0.7555329978350457,0.40032220576145194,0.35521079207359374
2022-03-31,0.7592600919466249,0.3999803002797201,0.3592797916669048
2022-04-30,0.7754001212076219,0.37928750553611645,0.39611261567150546
2022-05-31,0.7733195983315947,0.3799702992949764,0.3933492990366183
2022-06-30,0.7631133609995622,0.39184387343619587,0.3712694875633663
2022-07-31,0.7485728569443324,0.3729393062994614,0.375633550644871
2022-08-31,0.7190083191742817,0.33589397396146337,0.3831143452128183
2022-09-30,0.6995512119132925,0.426886910827272,0.2726643010860205
2022-10-31,0.6767208695596663,0.2788858170497779,0.3978350525098884
2022-11-30,0.6508832928917889,0.2396826232582694,0.41120066963351953
2022-12-31,0.6455955653113604,0.18782624402457726,0.45776932128678316
2023-01-31,0.6671792735604131,0.28551741812753734,0.38166185543287573
2023-02-28,0.6833910056145808,0.2875497623650095,0.39584124324957126
2023-03-31,0.6928633718451129,0.2490951462184598,0.44376822562665313
2023-04-30,0.6841533031833509,0.27866164550493444,0.40549165767841644
2023-05-31,0.6666742181057488,0.21892568697546055,0.44774853113028823
2023-06-30,0.6522445673487789,0.18979331108651865,0.46245125626226025
2023-07-31,0.636634970296603,0.16722978604918382,0.46940518424741917
2023-08-31,0.6002677919592826,0.18473701641541906,0.41553077554386353
2023-09-30,0.5749253337372153,0.18564345203859584,0.3892818816986195
2023-10-31,0.5520358924126535,0.22048327505446658,0.3315526173581869
2023-11-30,0.5314207069242294,0.19665640218752573,0.33476430473670366
2023-12-31,0.5150104037343614,0.17430311566908507,0.3407072880652763
2024-01-31,0.5047695870889491,0.17675489854472892,0.3280146885442202
2024-02-29,0.49464333318288434,0.2065265008932397,0.28811683228964463
2024-03-31,0.510609267209543,0.19831664625547052,0.3122926209540725
2024-04-30,0.5047074272540549,0.1720185991183696,0.33268882813568534
2024-05-31,0.4749257064511639,0.1688548040202435,0.3060709024309204
2024-06-30,0.4519851237430572,0.17225399981554218,0.27973112392751504
2024-07-31,0.42892360350227093,0.22188917703856764,0.2070344264637033
2024-08-31,0.40324155463921624,0.24702485085730325,0.156216703781913
2024-09-30,0.38807635973549676,0.2420603378236617,0.14601602191183505
2024-10-31,0.4121886917511719,0.1769669468853693,0.2352217448658026
2024-11-30,0.41806560277689275,0.19183107065646687,0.22623453212042588
2024-12-31,0.40702233655677067,0.17583243753938815,0.23118989901738252
2025-01-31,0.39852545499762376,0.22681885537661184,0.17170659962101192
2025-02-28,0.3919020415605438,0.20549614558517518,0.18640589597536864
2025-03-31,0.38893005206939385,0.20780521598401858,0.18112483608537527
2025-04-30,0.39039597390618813,0.243595138266691,0.14680083563949714
2025-05-31,0.3888499802975698,0.3467220434607398,0.04212793683682997
2025-06-30,0.38083204793882897,0.36633155921789884,0.014500488720930127
2025-07-31,0.37807551509110165,0.32707283480088545,0.05100268029021621
2025-08-31,0.36841754080421807,0.28643969931673013,0.08197784148748793
2025-09-30,0.3837196242025268,0.2192637203590235,0.1644559038435033
2025-10-31,0.38881907431487606,0.2129887356891481,0.17583033862572794
2025-11-30,0.39912435601135426,0.2396362284286289,0.15948812758272538
2025-12-31,0.4016340048964406,0.24645564273059822,0.15517836216584235
2026-01-31,0.4107631337457196,0.2485303996844654,0.1622327340612542
2026-02-28,0.4280927336300986,0.29017446414246456,0.13791826948763403
2026-03-31,0.4394985337125613,0.3061174635471959,0.13338107016536543
2026-04-30,0.4424646638324522,0.2973042254245395,0.1451604384079127
